modelpath,Category,Feature_1,Feature_2
/Modern-Glass/Y2440_GOBLET.obj,Modern-Glass,0.013799518532331868,0.019047575753376577
/Modern-Glass/Y8984_goblet.obj,Modern-Glass,0.004006597100933068,0.012736145161537248
/Modern-Glass/BlenderRepository_shot-glass.obj,Modern-Glass,0.027990533756899274,0.020383601450256576
/Modern-Glass/Y3067_Glass.obj,Modern-Glass,0.01476618586887076,0.028155685186045727
/Modern-Glass/BlenderRepository_cocktail-glass.obj,Modern-Glass,0.027537542206557904,0.019258274934023593
/Modern-Glass/Y7977_glass4.obj,Modern-Glass,0.008295375870670077,0.016048961062987338
/Modern-Glass/Y7848_beaker.obj,Modern-Glass,0.01611457599920623,0.01914422154709118
/Modern-Glass/vase1.obj,Modern-Glass,0.008268709321898746,0.03532498882059011
/Modern-Glass/vase1s.obj,Modern-Glass,0.008268709321898746,0.03532498882059011
/Modern-Glass/m501.obj,Modern-Glass,0.01127040682793119,0.02916181134751649
/Modern-Glass/Y5100_CHAGLASS.obj,Modern-Glass,0.010566812423027027,0.015569337083614658
/Modern-Glass/Y2442_GRAIL.obj,Modern-Glass,0.012593183353717497,0.018833488410533325
/Modern-Glass/m502.obj,Modern-Glass,0.012186794295923465,0.027906752819600866
/Modern-Glass/Vase8.obj,Modern-Glass,0.009868361531532657,0.018323512968639804
/Modern-Glass/verre.obj,Modern-Glass,0.0006650262162605045,0.01601448678796229
/Modern-Glass/Y8983_glass6.obj,Modern-Glass,0.009259125853972037,0.0150494803952345
/Modern-Glass/BlenderRepository_double-shot-glass.obj,Modern-Glass,0.029138687721054577,0.018424264322533294
/Modern-Glass/Glassn9.obj,Modern-Glass,0.002393272549005403,0.014102496834584477
/Modern-Glass/Y8981_glass3.obj,Modern-Glass,0.009067235912194565,0.014948006990142216
/Modern-Glass/Y2528_POTTERY1.obj,Modern-Glass,0.0106644208739431,0.016420863926221427
/Modern-Glass/Glassn7.obj,Modern-Glass,0.0038863648814375313,0.01435456752507558
/Modern-Glass/bowl01.obj,Modern-Glass,0.0027120513955652564,0.012684342257408932
/Modern-Glass/BlenderRepository_highball-glass.obj,Modern-Glass,0.025605875002381966,0.04003595691020256
/Modern-Glass/Glassn2.obj,Modern-Glass,0.0017258901774423363,0.014197159121554401
/Kyathos/London B 693.obj,Kyathos,0.004193267769830564,0.014483624989756824
/Modern-Vase/Glassn11.obj,Modern-Vase,0.004584255515814734,0.014027876946254115
/Modern-Vase/black vase.obj,Modern-Vase,0.004981872295355586,0.014035323237481653
/Modern-Vase/qp7.obj,Modern-Vase,0.003453821354802832,0.01383136044508003
/Modern-Vase/znbh_1.obj,Modern-Vase,0.006940269581469521,0.031607979185066686
/Modern-Vase/qp20.obj,Modern-Vase,0.003362372893533238,0.013721851386807773
/Modern-Vase/v2.obj,Modern-Vase,0.004137663084627846,0.014909143832074543
/Modern-Vase/Archive3D_Mug N160707.obj,Modern-Vase,0.007899058210206308,0.015043853789018296
/Modern-Vase/vase28_1.obj,Modern-Vase,0.007171154514728051,0.014829745676781305
/Modern-Vase/Vase 02_3.obj,Modern-Vase,0.004015602213544996,0.0192896973576997
/Modern-Vase/qp6.obj,Modern-Vase,0.0037998640436296906,0.014305573346881529
/Modern-Vase/bluevase.obj,Modern-Vase,0.010724908154847706,0.012699823283293936
/Modern-Vase/vase21.obj,Modern-Vase,0.005099265892228636,0.01446644676321937
/Modern-Vase/tutu_45.obj,Modern-Vase,0.0016375687693072512,0.02377764737203079
/Modern-Vase/Archive3D_Budvase_green.obj,Modern-Vase,0.0036094544442278123,0.014704508025369859
/Modern-Vase/Y7054_alch-bottle.obj,Modern-Vase,0.009709547324584369,0.01637361645413151
/Modern-Vase/Various9.obj,Modern-Vase,0.013398446093815745,0.016492241922220506
/Modern-Vase/znbh_3.obj,Modern-Vase,0.00542223300157108,0.02637131079206196
/Modern-Vase/gardenvase_a.obj,Modern-Vase,0.008041261936010667,0.017353362381245515
/Modern-Vase/vase28_2.obj,Modern-Vase,0.006791465048173467,0.014855749526434496
/Modern-Vase/Various5.obj,Modern-Vase,0.01703145335343472,0.016675480228293613
/Modern-Vase/TSI_ENST_FR_Cp_vase_1283_mr.obj,Modern-Vase,0.009963159600048498,0.03185657322264217
/Modern-Vase/m541.obj,Modern-Vase,0.006653915800459692,0.02602929729299035
/Modern-Vase/qp10.obj,Modern-Vase,0.0036355315192298306,0.013447448577256677
/Modern-Vase/Vase 01_2.obj,Modern-Vase,0.004189473084647525,0.01582455958649195
/Modern-Vase/ampho.obj,Modern-Vase,0.0034174207246732593,0.025333479792932354
/Modern-Vase/vase19.obj,Modern-Vase,0.006927213952671473,0.013558611138503611
/Modern-Vase/pot2.obj,Modern-Vase,0.0021139841692359553,0.015334328855388718
/Modern-Vase/Glassn4.obj,Modern-Vase,0.003039273342219827,0.014114428581223405
/Modern-Vase/gardenvase_c.obj,Modern-Vase,0.006905903377802251,0.012228787568348708
/Modern-Vase/3DMillenium_vase02.obj,Modern-Vase,0.008557050266361617,0.01440110897324908
/Modern-Vase/znbh_6.obj,Modern-Vase,0.008442896351346044,0.014292272487842666
/Modern-Vase/Vase_Short2.obj,Modern-Vase,0.006373310238536747,0.018085455934095225
/Modern-Vase/TSI_ENST_FR_Cp_vase_1303_mr.obj,Modern-Vase,0.010717867047179457,0.029469288372722825
/Modern-Vase/wooden vase 2.obj,Modern-Vase,0.009027495857415456,0.01384297711924227
/Modern-Vase/3DMillenium_urn02.obj,Modern-Vase,0.0037901227973353006,0.013283599721511965
/Modern-Vase/Vaso decorao 02_a.obj,Modern-Vase,0.009416237006265923,0.01680715511927099
/Modern-Vase/vase lunares verdes 2.obj,Modern-Vase,0.00380625353619876,0.019079709900031345
/Modern-Vase/qp5.obj,Modern-Vase,0.0036850174929677014,0.01284771536624348
/Modern-Vase/tutu_37.obj,Modern-Vase,0.008929462733633436,0.01416555537448089
/Modern-Vase/Archive3D_Vase N190208.obj,Modern-Vase,0.0008329731653173757,0.017346746744926853
/Modern-Vase/Archive3D_Vase N160707.obj,Modern-Vase,0.008301662855447962,0.014859209290819941
/Modern-Vase/znbh_5.obj,Modern-Vase,0.007236395070998817,0.013551095774303027
/Modern-Vase/Y7069_jar-2.obj,Modern-Vase,0.004256667243948995,0.012728091673764003
/Modern-Vase/m543.obj,Modern-Vase,0.008479041784178496,0.024096880918942753
/Modern-Vase/vase25.obj,Modern-Vase,0.010724908154847706,0.012699823283293936
/Modern-Vase/vase lunares verdes 3.obj,Modern-Vase,0.003760249456050083,0.020290220285777802
/Modern-Vase/Various3.obj,Modern-Vase,0.014007819789033095,0.017275285222346115
/Modern-Vase/NickNacks_f.obj,Modern-Vase,0.007546442772120465,0.012885333082877235
/Modern-Vase/Archive3D_Vase-3W.obj,Modern-Vase,0.02636749116763315,0.022607315523888876
/Modern-Vase/m544.obj,Modern-Vase,0.0025355014176296543,0.024289701562812238
/Modern-Vase/tutu_20.obj,Modern-Vase,0.008929462733633436,0.01416555537448089
/Modern-Vase/Pot_Chinois[2].obj,Modern-Vase,0.01016451659800806,0.017467221228122186
/Modern-Vase/Thin Vase.obj,Modern-Vase,0.0007473270388390694,0.03554217503990342
/Modern-Vase/qp2.obj,Modern-Vase,0.004354326632948246,0.014951714044335068
/Modern-Vase/m539.obj,Modern-Vase,0.0045803155038931535,0.025192818512409863
/Modern-Vase/vase16_1.obj,Modern-Vase,0.0006948874629654749,0.011545687078167525
/Modern-Vase/qp4.obj,Modern-Vase,0.003445415128610864,0.01401153462090798
/Modern-Vase/Vase_Thin.obj,Modern-Vase,0.025256177620990302,0.019297233290487006
/Modern-Vase/qp12.obj,Modern-Vase,0.004484138827644358,0.013268157101751343
/Modern-Vase/qp3.obj,Modern-Vase,0.00306614430953824,0.013614838541088248
/Modern-Vase/Vase 02_4.obj,Modern-Vase,0.005619858971324305,0.013377633770917058
/Modern-Vase/znbh_8.obj,Modern-Vase,0.008036696463256077,0.02577371332359158
/Modern-Vase/jar.obj,Modern-Vase,0.00798550722469192,0.028709524502233703
/Modern-Vase/qp11.obj,Modern-Vase,0.003935830613954593,0.01357349846137554
/Modern-Vase/Y7194_POTTRY2.obj,Modern-Vase,0.012922065157156106,0.017367887471979544
/Modern-Vase/m534.obj,Modern-Vase,0.0197810907176913,0.02733147929402595
/Modern-Vase/Vase30.obj,Modern-Vase,0.005299960130145636,0.013054946085224587
/Modern-Vase/Y6110_POTTRY2.obj,Modern-Vase,0.013532607565195573,0.017263979600698778
/Modern-Vase/m531.obj,Modern-Vase,0.003729636630544548,0.023998996831592782
/Modern-Vase/Archive3D_Vase2  N160608.obj,Modern-Vase,0.0036246770442208425,0.014609600781216857
/Modern-Vase/Y7323_a3dpott.obj,Modern-Vase,0.010455602491764466,0.01435791074075024
/Modern-Vase/Y8182_Flask2.obj,Modern-Vase,0.013876632075281533,0.018104488250118875
/Modern-Vase/3DMillenium_budvase.obj,Modern-Vase,0.004304741392821008,0.016433798148088097
/Modern-Vase/Vase 01_1.obj,Modern-Vase,0.003918309934490608,0.015463048812821975
/Modern-Vase/Y3536_budvase.obj,Modern-Vase,0.002049683781493966,0.01470242405799724
/Modern-Vase/vase5.obj,Modern-Vase,0.006607683725020227,0.015708407194989026
/Modern-Vase/coo 3.obj,Modern-Vase,0.008552139702462642,0.02196867024014734
/Modern-Vase/m536.obj,Modern-Vase,0.0027839505202554645,0.012528398448468526
/Modern-Vase/vas5e6.obj,Modern-Vase,0.005908455470884584,0.015262663787465023
/Modern-Vase/Untitled(2).obj,Modern-Vase,0.006352246633999867,0.012813870769892469
/Modern-Vase/Vase -recolour (slate blue).obj,Modern-Vase,0.00043594649000898715,0.012003927129747417
/Modern-Vase/Vase(2)_1.obj,Modern-Vase,0.004471487409575209,0.01536002815552468
/Modern-Vase/znbh_7.obj,Modern-Vase,0.007941311387639986,0.01576204929708861
/Modern-Vase/Y7072_jar-5.obj,Modern-Vase,0.0046910137795889715,0.013726772366591573
/Modern-Vase/tutu_12.obj,Modern-Vase,0.008044823390438506,0.013710915000032135
/Modern-Vase/Archive3D_Vaza2 N100608.obj,Modern-Vase,0.0060770144221669,0.015027364041340105
/Modern-Vase/Various8.obj,Modern-Vase,0.013188042891079117,0.017033759583800795
/Modern-Vase/Y4196_vase2.obj,Modern-Vase,0.009244669638012263,0.01842129590399643
/Modern-Vase/m546.obj,Modern-Vase,0.0040212940776827195,0.024903931368643693
/Modern-Vase/Sans.obj,Modern-Vase,0.010303573240291354,0.03354226732644182
/Modern-Vase/vase16_2.obj,Modern-Vase,0.003271013139825165,0.011730779324575726
/Modern-Vase/Archive3D_Vase-big.obj,Modern-Vase,0.011401873966512049,0.015702236468817736
/Modern-Vase/Y5028_BUDVASE.obj,Modern-Vase,0.002522333792725496,0.01467509600117623
/Modern-Vase/vase development.obj,Modern-Vase,0.01553490205673028,0.01269221479483642
/Modern-Vase/Vase_Short.obj,Modern-Vase,0.03385680858439554,0.01963853967214091
/Modern-Vase/Archive3D_Vase N121107.obj,Modern-Vase,0.0031146353593789365,0.013688325626644128
/Modern-Vase/vase and water.obj,Modern-Vase,0.003951593688260685,0.027667238748646808
/Modern-Vase/NickNacks_e.obj,Modern-Vase,0.015377901506677215,0.013998070896347496
/Modern-Vase/qp14.obj,Modern-Vase,0.004626191057265833,0.013316659515966877
/Modern-Vase/Vaso decorao 02_b.obj,Modern-Vase,0.006354498481978897,0.014866110936895945
/Modern-Vase/vase4.obj,Modern-Vase,0.008943957116305261,0.018056685071761693
/Modern-Vase/vases3.obj,Modern-Vase,0.012280266791492307,0.030932851643618624
/Modern-Vase/Archive3D_Vase N200707.obj,Modern-Vase,0.00011143426478390855,0.012231204235375505
/Modern-Vase/tutu_47.obj,Modern-Vase,0.00951577076792043,0.01533588107523088
/Modern-Vase/vase17.obj,Modern-Vase,0.022181220979965922,0.017637213738528997
/Modern-Vase/qp19.obj,Modern-Vase,0.004511019998787072,0.013121725519644663
/Modern-Vase/qp18.obj,Modern-Vase,0.0034670825980249458,0.014865392748522055
/Modern-Vase/Sin2.obj,Modern-Vase,0.006642433775704623,0.023439684533883023
/Modern-Vase/Vase 02_5.obj,Modern-Vase,0.006031268251636053,0.013617016143474452
/Modern-Vase/Vase 01_3.obj,Modern-Vase,0.005025528932626407,0.012806394759451686
/Modern-Vase/tutu_14.obj,Modern-Vase,0.023740558496981083,0.023708900249359677
/Modern-Vase/3DMillenium_vase03.obj,Modern-Vase,0.006269255553020942,0.012852548101099
/Modern-Vase/vase28_3.obj,Modern-Vase,0.007361388623742483,0.014890321194183551
/Modern-Vase/qp13.obj,Modern-Vase,0.004014483470985407,0.012903962224640719
/Modern-Vase/Vase6.obj,Modern-Vase,0.033878164650180176,0.021686113133411615
/Modern-Vase/m532.obj,Modern-Vase,0.020855679265220164,0.01495334068742085
/Modern-Vase/3DMillenium_urn01.obj,Modern-Vase,0.004014704412700265,0.013393203051736375
/Modern-Vase/3DMillenium_vase01.obj,Modern-Vase,0.005801480020876998,0.014731862107830363
/Modern-Vase/tutu_43.obj,Modern-Vase,0.023740558496981083,0.023708900249359677
/Modern-Vase/5DSOM_clay_vases_2.obj,Modern-Vase,0.0035176947781833732,0.026610893903652257
/Modern-Vase/qp9.obj,Modern-Vase,0.004091033589042721,0.014628680217982803
/Modern-Vase/tutu_3.obj,Modern-Vase,0.02625510158067178,0.017713832691939324
/Modern-Vase/Archive3D_Vase N290108.obj,Modern-Vase,0.029005645210080887,0.015539354208635038
/Modern-Vase/qp15.obj,Modern-Vase,0.004035601117684689,0.01389947146930055
/Modern-Vase/jarre1.obj,Modern-Vase,0.0010170869460936448,0.012238606871553252
/Modern-Vase/vaas3.obj,Modern-Vase,0.016332415129616286,0.014705522496423156
/Modern-Vase/Pot_Chinois[1].obj,Modern-Vase,0.003679104481463224,0.017441842006858596
/Modern-Vase/San45s.obj,Modern-Vase,0.00020123889969067487,0.016271984386267296
/Modern-Vase/NickNacks_d.obj,Modern-Vase,0.0007080352666652465,0.0143404355269037
/Modern-Vase/vase13.obj,Modern-Vase,0.0016629264479842384,0.012386857749708682
/Modern-Vase/vase22.obj,Modern-Vase,0.012017839260908866,0.015119290919551855
/Modern-Vase/qp17.obj,Modern-Vase,0.0048110971038558305,0.013575670653308305
/Modern-Vase/qp1.obj,Modern-Vase,0.005271300531600464,0.014683629488915868
/Modern-Vase/Vase 02_1.obj,Modern-Vase,0.003902472545892781,0.01371676655992532
/Modern-Vase/qp8.obj,Modern-Vase,0.005393861724874416,0.014757171558969988
/Modern-Vase/vase lunares verdes 1.obj,Modern-Vase,0.003803446130883516,0.02083831462724513
/Modern-Vase/vase china 07.obj,Modern-Vase,0.011320150314816042,0.015952512016385163
/Modern-Vase/Archive3D_vase_anticue2.obj,Modern-Vase,0.0014005484142793749,0.01420045750794287
/Modern-Vase/qp16.obj,Modern-Vase,0.004120283480386239,0.013409923556701186
/Modern-Vase/znbh_4.obj,Modern-Vase,0.005504450904801549,0.02618891784324089
/Modern-Vase/Various2.obj,Modern-Vase,0.01740340524777989,0.017775508914478714
/Modern-Vase/London F 582.obj,Modern-Vase,0.007977930710894435,0.013200106197442284
/Modern-Vase/m527.obj,Modern-Vase,0.019560749338523864,0.02634205275118217
/Modern-Vase/tutu_9.obj,Modern-Vase,0.015311715736610715,0.014815073977451616
/Modern-Vase/simple_vase.obj,Modern-Vase,0.026668373204176195,0.016500835625746165
/Modern-Vase/Archive3D_Vase.obj,Modern-Vase,0.009683706379500447,0.015118895053871446
/Modern-Vase/Vase(2)_2.obj,Modern-Vase,0.0043453233263475765,0.015395948220127222
/Modern-Vase/vase23.obj,Modern-Vase,0.008564565228892347,0.014768446636062197
/Modern-Vase/vase15.obj,Modern-Vase,0.006672436195216907,0.014120445611869908
/Modern-Vase/vase16_3.obj,Modern-Vase,0.003506200179277641,0.011654010464399706
/Modern-Vase/Vase.obj,Modern-Vase,0.033420871239748566,0.022131072963476633
/Modern-Vase/Various4.obj,Modern-Vase,0.014967161647020291,0.01887736159869075
/Modern-Vase/vase china 03.obj,Modern-Vase,0.016101333289388942,0.013558130180549584
/Pithos/pithos.obj,Pithos,0.003218963589196659,0.02989906570799385
/Pithos/Y5160_clay_vase.obj,Pithos,0.0038336613290356207,0.020341895246126927
/Pithos/Egyptain pot.obj,Pithos,0.00929243130770654,0.01709373441887394
/Pithos/pots_3.obj,Pithos,0.0006132955286265624,0.013340432344541039
/Pithos/pots_1.obj,Pithos,0.0024369672078189512,0.013120469535717562
/Pithos/qpvase3.obj,Pithos,0.004924971982938183,0.013896350217881628
/Lebes/levitas.obj,Lebes,0.002317268045746923,0.028048359228990672
/Lebes/London B 298.obj,Lebes,0.0034423798367304156,0.019837886692122293
/Modern-Bottle/BlenderRepository_red-wine-bottle-01.obj,Modern-Bottle,0.014349716431234213,0.014370681895076731
/Modern-Bottle/m537.obj,Modern-Bottle,0.008965383326218499,0.026491749921423342
/Modern-Bottle/Y8966_bottle2.obj,Modern-Bottle,0.01605238229297448,0.016877910883192918
/Modern-Bottle/Y297_BOTTLE2_.obj,Modern-Bottle,0.013364264286111609,0.017927056206037704
/Modern-Bottle/3DMillenium_bottle02.obj,Modern-Bottle,0.007676561736069099,0.015480394306317069
/Modern-Bottle/5DSOM_clay_vases_3.obj,Modern-Bottle,0.0028826276918070114,0.03264516059905746
/Modern-Bottle/Archive3D_Bottle.obj,Modern-Bottle,0.009082510123822874,0.01665837296419639
/Modern-Bottle/Y8965_bottle1.obj,Modern-Bottle,0.0191451082259355,0.01845905631926414
/Modern-Bottle/m530.obj,Modern-Bottle,0.02355522104405945,0.031996811020272554
/Modern-Bottle/3DMillenium_bottle01.obj,Modern-Bottle,0.006555469064278152,0.01595086618122571
/Modern-Bottle/Y7849_bottle2.obj,Modern-Bottle,0.013895258739681437,0.016566506725790693
/Modern-Bottle/Y10391_Ketchup.obj,Modern-Bottle,0.015257566516254088,0.03228184734838125
/Modern-Bottle/Glassn13.obj,Modern-Bottle,0.0026023785328544613,0.01493616851342543
/Modern-Bottle/pots_2.obj,Modern-Bottle,0.00041843883899825085,0.012797691002046705
/Modern-Bottle/Y6094_PLASTBTL.obj,Modern-Bottle,0.0038651027217950036,0.017752541354071952
/Modern-Bottle/BlenderRepository_red-wine-bottle-02.obj,Modern-Bottle,0.014804507459739066,0.01612235515656019
/Modern-Bottle/Glassn12.obj,Modern-Bottle,0.002686571044405569,0.015473076622493169
/Modern-Bottle/3DMillenium_bottle04.obj,Modern-Bottle,0.00727116552498355,0.012787666487200826
/Nestoris/Nestoris_Louvre_K534.obj,Nestoris,0.00313236065361629,0.03274755527940646
/Pithoeidi/Y640_KUROS.obj,Pithoeidi,0.0049649673060399085,0.01649891382648105
/Native American - Effigy/Ark_HM_586_HI.obj,Native American - Effigy,0.011258077873296485,0.030920739998592964
/Native American - Effigy/Ark_HM_661_HI.obj,Native American - Effigy,0.011210240382465195,0.0337310636423739
/Native American - Effigy/Ark_HM_728_HI.obj,Native American - Effigy,0.011235261408235095,0.03096015127661987
/Native American - Effigy/Ark_HM_10_Hi.obj,Native American - Effigy,0.010946646669073615,0.03499626040820208
/Native American - Effigy/Ark_HM_202_HI.obj,Native American - Effigy,0.011289648719927395,0.028648315226526236
/Psykter/Psykter47.obj,Psykter,0.015411175307410568,0.01573932835661611
/Psykter/Psykter8.obj,Psykter,0.007722733072669893,0.01649987741131697
/Psykter/Psykter19.obj,Psykter,0.016535311377484378,0.017156225073455305
/Psykter/Psykter32.obj,Psykter,0.01681525425515468,0.01597004187083606
/Psykter/Psykter25.obj,Psykter,0.007254579188313084,0.014364085930898583
/Psykter/Psykter28.obj,Psykter,0.007126690809967374,0.015101131588630115
/Psykter/Psykter31.obj,Psykter,0.015632234144278064,0.01575011920240094
/Psykter/Psykter30.obj,Psykter,0.015182340901525222,0.015582187423209179
/Psykter/Psykter22.obj,Psykter,0.003032625282682891,0.014484713658949993
/Psykter/Psykter49.obj,Psykter,0.01616293584827108,0.015080728883972471
/Psykter/Psykter17.obj,Psykter,0.01652568651447898,0.017405363697288227
/Psykter/Psykter34.obj,Psykter,0.01666408813887089,0.014869899148478883
/Psykter/Psykter20.obj,Psykter,0.007338709041179594,0.015609512647508813
/Psykter/Psykter11.obj,Psykter,0.017431301082652513,0.015834112156041847
/Psykter/Psykter33.obj,Psykter,0.016552215009951396,0.016446486235590647
/Psykter/Psykter13.obj,Psykter,0.016986250945813065,0.017299667885561507
/Psykter/Psykter2.obj,Psykter,0.016632598506849276,0.01673014937459421
/Psykter/Psykter21.obj,Psykter,0.016818557519566322,0.01694659372939696
/Psykter/Psykter15.obj,Psykter,0.007748030377725307,0.0158069973685559
/Psykter/Psykter42.obj,Psykter,0.01664408718869271,0.017701331476404594
/Psykter/Psykter38.obj,Psykter,0.016709698686115326,0.016464036353073547
/Psykter/Psykter10.obj,Psykter,0.01606953855112023,0.015587370575293245
/Psykter/Psykter45.obj,Psykter,0.016752038450646167,0.015424603178174817
/Psykter/Psykter0.obj,Psykter,0.0171515748999576,0.016851930490566405
/Psykter/Psykter29.obj,Psykter,0.007455055285679266,0.014351062872416047
/Psykter/Psykter7.obj,Psykter,0.0020167507268448646,0.01673255948528451
/Psykter/Psykter4.obj,Psykter,0.007769016317965776,0.016174873196263984
/Psykter/Psykter44.obj,Psykter,0.016576253824880243,0.014855642061048212
/Psykter/Psykter12.obj,Psykter,0.01666426557277356,0.017257553841885525
/Psykter/Psykter35.obj,Psykter,0.016676851515183683,0.016333211738757084
/Psykter/Psykter43.obj,Psykter,0.016770095542600092,0.016353167702086134
/Psykter/Psykter39.obj,Psykter,0.015516737877262307,0.015406927415309
/Psykter/Psykter5.obj,Psykter,0.01663571060775754,0.017229170546571998
/Psykter/Psykter24.obj,Psykter,0.007386174965419683,0.015323929469419031
/Psykter/Psykter46.obj,Psykter,0.016168347291213643,0.016841105415076964
/Psykter/Psykter27.obj,Psykter,0.007527324794443494,0.01411409813837214
/Psykter/Psykter23.obj,Psykter,0.0025090590791895886,0.014067616951726968
/Psykter/Psykter41.obj,Psykter,0.007845447462732396,0.015889912923767867
/Psykter/Psykter48.obj,Psykter,0.015861983715395156,0.015571612429776165
/Psykter/Psykter3.obj,Psykter,0.00761031261165616,0.014492035016201985
/Psykter/Psykter14.obj,Psykter,0.0168367223655719,0.01712274697187464
/Psykter/Psykter40.obj,Psykter,0.0164648278107505,0.015177059030695463
/Psykter/Psykter36.obj,Psykter,0.016721899968468495,0.016755957613444675
/Psykter/Psykter37.obj,Psykter,0.017042019014078577,0.01524342103857012
/Psykter/Psykter6.obj,Psykter,0.01636953319254247,0.016676919497117904
/Psykter/Psykter18.obj,Psykter,0.01700847536197439,0.018159029253820683
/Psykter/Psykter1.obj,Psykter,0.016989638829790828,0.016639590990015385
/Psykter/Psykter26.obj,Psykter,0.0070815089150673425,0.014406128740272004
/Alabastron/Alabastron44.obj,Alabastron,0.007132555935367813,0.01632999272717968
/Alabastron/Alabastron40.obj,Alabastron,0.007483186882862619,0.016361079679301418
/Alabastron/Alabastron3.obj,Alabastron,0.007146073451447524,0.016824509062714876
/Alabastron/Alabastron32.obj,Alabastron,0.007541466554646272,0.017130264990128655
/Alabastron/Alabastron25.obj,Alabastron,0.00725018600295729,0.01431411600095608
/Alabastron/Alabastron27.obj,Alabastron,0.007371539373094186,0.017596221953400465
/Alabastron/Alabastron38.obj,Alabastron,0.007571755258714778,0.015564666558825855
/Alabastron/Alabastron20.obj,Alabastron,0.007363287490147886,0.01764881465251453
/Alabastron/Alabastron8.obj,Alabastron,0.006946329899414723,0.016000047011504422
/Alabastron/Alabastron43.obj,Alabastron,0.007416859024013998,0.016718313860571248
/Alabastron/m528.obj,Alabastron,0.003469393398355993,0.018226292670219472
/Alabastron/Alabastron4.obj,Alabastron,0.007175836149750577,0.015456099490604535
/Alabastron/Alabastron46.obj,Alabastron,0.007091977029780853,0.016682941809512446
/Alabastron/Alabastron15.obj,Alabastron,0.007085573124976002,0.0168240198295356
/Alabastron/Alabastron_Louvre_CA1920.obj,Alabastron,0.006197452288457624,0.03346331849991584
/Alabastron/Alabastron36.obj,Alabastron,0.005025448399873665,0.017344487595001484
/Alabastron/Alabastron39.obj,Alabastron,0.007335796217696328,0.01724026664742387
/Alabastron/Alabastron48.obj,Alabastron,0.007461412018141044,0.015963809811390665
/Alabastron/tampa.obj,Alabastron,0.006485974100862676,0.015241280447132024
/Alabastron/London B 668.obj,Alabastron,0.004261671491619497,0.019855100561707886
/Alabastron/Alabastron6.obj,Alabastron,0.00738315913782705,0.014687166356654431
/Alabastron/Alabastron31.obj,Alabastron,0.007753854413292599,0.017432973085179746
/Alabastron/Alabastron17.obj,Alabastron,0.007393323423536146,0.017894963008192936
/Alabastron/Alabastron28.obj,Alabastron,0.006836306041594959,0.017119918609492163
/Alabastron/London B 674.obj,Alabastron,0.005768236787015292,0.013822623889628223
/Alabastron/Alabastron19.obj,Alabastron,0.00800042215787645,0.01670267331535561
/Alabastron/Alabastron23.obj,Alabastron,0.007068397371809599,0.016905412282399532
/Alabastron/Alabastron29.obj,Alabastron,0.007722048981046083,0.016896209417059938
/Alabastron/Alabastron10.obj,Alabastron,0.0064211122422385405,0.015714378661900463
/Alabastron/Alabastron30.obj,Alabastron,0.007671762766882484,0.016939551131941767
/Alabastron/Alabastron5.obj,Alabastron,0.007102573904089883,0.015731646721573657
/Alabastron/Alabastron34.obj,Alabastron,0.0074451899444038065,0.017357321361417037
/Alabastron/Alabastron16.obj,Alabastron,0.007827664868746106,0.01585022653519482
/Alabastron/Alabastron2.obj,Alabastron,0.006850252394800608,0.01577795615051539
/Alabastron/Alabastron42.obj,Alabastron,0.007029494556879875,0.01661820255486461
/Alabastron/Alabastron35.obj,Alabastron,0.007099339664977911,0.017177102547374673
/Alabastron/Alabastron26.obj,Alabastron,0.00741965990524947,0.016628977785814014
/Alabastron/Alabastron33.obj,Alabastron,0.007829962007791423,0.01720994868004218
/Alabastron/Alabastron41.obj,Alabastron,0.0071842198889451895,0.016962686708958754
/Alabastron/Alabastron37.obj,Alabastron,0.005037011048123117,0.015546343660067331
/Alabastron/Alabastron21.obj,Alabastron,0.0070809112044369835,0.017687090629381563
/Alabastron/Alabastron11.obj,Alabastron,0.006144237896980439,0.01584110647216899
/Alabastron/Alabastron22.obj,Alabastron,0.007043746316729988,0.01701975283054331
/Alabastron/Alabastron50.obj,Alabastron,0.00586860013793559,0.01785283504455674
/Alabastron/Alabastron1.obj,Alabastron,0.0071112233901914415,0.015924204748473204
/Alabastron/Alabastron47.obj,Alabastron,0.007359666733998596,0.017275437152259647
/Alabastron/Alabastron14.obj,Alabastron,0.007176241615678599,0.016830707917020526
/Alabastron/Alabastron7.obj,Alabastron,0.006857132109428986,0.01559604423392587
/Alabastron/Alabastron12.obj,Alabastron,0.006856238290923898,0.01538006723778713
/Alabastron/Alabastron24.obj,Alabastron,0.006945205682773319,0.01702464481187617
/Alabastron/Alabastron45.obj,Alabastron,0.006997835435877083,0.0168742444979628
/Alabastron/Alabastron13.obj,Alabastron,0.007238364133937348,0.015312917373466853
/Alabastron/Alabastron18.obj,Alabastron,0.007588571605971297,0.01720073597850328
/Alabastron/Alabastron9.obj,Alabastron,0.00664547420354181,0.01558799512625471
/Alabastron/Alabastron49.obj,Alabastron,0.00789167045191875,0.016732756929085605
/Mastos/London B 376.obj,Mastos,0.0034978945242249856,0.02969101547081
/Kalathos/Kalathos33.obj,Kalathos,0.04108006733580571,0.029976281516399805
/Kalathos/Kalathos47.obj,Kalathos,0.01452763012570421,0.01644470595323936
/Kalathos/Kalathos40.obj,Kalathos,0.014042275340960409,0.01599592683182772
/Kalathos/Kalathos25.obj,Kalathos,0.014461010220802118,0.016555524661305047
